Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Amotiv Ltd.,3749887.0,0.0,AOV AU,-,Listed,Rest,Growth,0.0049425157293096,,Amotiv,,
Equity,-,Tdk Corp.,3749887.0,0.0,6762 JP,-,Listed,Rest,Growth,0.0049425157293096,tdk.com,TDK,,
Equity,-,Amorepacific Corp.,3736546.0,0.0,090430 KS,-,Listed,Rest,Growth,0.0049249317054858,amorepacific.com,Amorepacific,,
Equity,-,"Dynatrace, Inc.",3720108.0,0.0,DT US,-,Listed,Rest,Growth,0.0049032656996679,dynatrace.com,Dynatrace,,
Equity,-,Fujikura Ltd.,3703719.0,0.0,5803 JP,-,Listed,Rest,Growth,0.0048816642780017,fujikura.com,Fujikura,,
Equity,-,Taylor Morrison Home Corp.,3685899.0,0.0,TMHC US,-,Listed,Rest,Growth,0.0048581767354981,taylormorrison.com,Taylor Morrison Home,,
Equity,-,Nice Ltd.,3675626.0,0.0,NICE IT,-,Listed,Rest,Growth,0.0048446364703948,nice.com,Nice,,
Equity,-,Dws Group Gmbh & Co. Kgaa,3660664.0,0.0,DWS GR,-,Listed,Rest,Growth,0.0048249158973904,dws.com,DWS Group,,
Equity,-,Avery Dennison Corp.,3653957.0,0.0,AVY US,-,Listed,Rest,Growth,0.0048160757768757,averydennison.com,Avery Dennison,,
Equity,-,"Citizens Financial Group, Inc.",3638465.0,0.0,CFG US,-,Listed,Rest,Growth,0.0047956566405981,citizensbank.com,Citizens Financial Group,,
Equity,-,Asx Ltd.,3620648.0,0.0,ASX AU,-,Listed,Rest,Growth,0.0047721730522262,asx.com.au,ASX,,
Equity,-,Mitsubishi Corp.,3588428.0,0.0,8058 JP,-,Listed,Rest,Growth,0.0047297056773965,mitsubishi.com,Mitsubishi,,
Equity,-,Hess Corp.,3578545.0,0.0,HES US,-,Listed,Rest,Growth,0.0047166794494187,hess.com,Hess,,
Equity,-,"Heidrick & Struggles International, Inc.",3572217.0,0.0,HSII US,-,Listed,Rest,Growth,0.0047083388675465,heidrick.com,Heidrick & Struggles,,
Equity,-,Pan Pacific International Holdings Corp.,3568584.0,0.0,7532 JP,-,Listed,Rest,Growth,0.0047035504140159,ppih.co.jp,Pan Pacific International Holdings,,
Equity,-,Nextdc Ltd.,3566998.0,0.0,NXT AU,-,Listed,Rest,Growth,0.0047014599963722,nextdc.com,NEXTDC,,
Equity,-,Power Corp. Of Canada,3565739.0,0.0,POW CN,-,Listed,Rest,Growth,0.0046998005790875,powercorporation.com,Power Corporation of Canada,,
Equity,-,Iph Ltd.,3559025.0,0.0,IPH AU,-,Listed,Rest,Growth,0.0046909512322655,iphltd.com.au,IPH Limited,,
Equity,-,"United Airlines Holdings, Inc.",3555451.0,0.0,UAL US,-,Listed,Rest,Growth,0.0046862405433256,united.com,United Airlines,,
Equity,-,Hindustan Aeronautics Ltd.,3545891.0,0.0,HNAL IN,-,Listed,Rest,Growth,0.0046736400435313,hal-india.co.in,Hindustan Aeronautics,,
Equity,-,Capral Ltd.,3535933.0,0.0,CAA AU,-,Listed,Rest,Growth,0.0046605149622602,capral.com.au,Capral,,
Equity,-,Clinuvel Pharmaceuticals Ltd.,3533337.0,0.0,CUV AU,-,Listed,Rest,Growth,0.0046570933202659,clinuvel.com,Clinuvel Pharmaceuticals,,
Equity,-,Olympus Corp.,3500285.0,0.0,7733 JP,-,Listed,Rest,Growth,0.0046135293329017,olympus-global.com,Olympus,,
Equity,-,Air New Zealand Ltd.,3488769.0,0.0,AIZ AU,-,Listed,Rest,Growth,0.0045983507392164,airnewzealand.co.nz,Air New Zealand,,
Equity,-,Cie De Saint-Gobain,3476935.0,0.0,SGO FP,-,Listed,Rest,Growth,0.0045827530075672,saint-gobain.com,Saint-Gobain,,
Equity,-,Cognizant Technology Solutions Corp.,3474776.0,0.0,CTSH US,-,Listed,Rest,Growth,0.0045799073507622,cognizant.com,Cognizant Technology Solutions,,
Equity,-,Tokyo Gas Co. Ltd.,3461735.0,0.0,9531 JP,-,Listed,Rest,Growth,0.0045627187401118,tokyo-gas.co.jp,Tokyo Gas,,
Equity,-,"Pinterest, Inc.",3443743.0,0.0,PINS US,-,Listed,Rest,Growth,0.0045390044940554,pinterest.com,Pinterest,,
Equity,-,Ucb Sa,3440176.0,0.0,UCB BB,-,Listed,Rest,Growth,0.004534303031423,ucb.com,UCB,,
Equity,-,Kmd Brands Ltd.,3438000.0,0.0,KMD AU,-,Listed,Rest,Growth,0.0045314349678714,kmdbrands.com,KMD Brands,,
Equity,-,"Williams-Sonoma, Inc.",3422867.0,0.0,WSM US,-,Listed,Rest,Growth,0.0045114890093581,williams-sonoma.com,Williams-Sonoma,,
Equity,-,A2A Spa,3409311.0,0.0,A2A IM,-,Listed,Rest,Growth,0.0044936216060933,a2a.eu,A2A,,
Equity,-,"Jd Logistics, Inc.",3400220.0,0.0,2618 HK,-,Listed,Rest,Growth,0.0044816392688935,jd.com,JD Logistics,,
Equity,-,Cipla Ltd.,3385546.0,0.0,CIPLA IN,-,Listed,Rest,Growth,0.0044622982925356,cipla.com,Cipla,,
Equity,-,Credit Corp. Group Ltd.,3374178.0,0.0,CCP AU,-,Listed,Rest,Growth,0.0044473147693492,creditcorp.com.au,Credit Corp Group,,
Equity,-,"Asustek Computer, Inc.",3329409.0,0.0,2357 TT,-,Listed,Rest,Growth,0.0043883072614735,asus.com,ASUSTeK Computer,,
Equity,-,Macquarie Technology Group Ltd.,3317280.0,0.0,MAQ AU,-,Listed,Rest,Growth,0.0043723207068704,macquarietechnologygroup.com,Macquarie Technology Group,,
Equity,-,Tabcorp Holdings Ltd.,3309248.0,0.0,TAH AU,-,Listed,Rest,Growth,0.004361734178173,tabcorp.com.au,Tabcorp,,
Equity,-,Louisiana-Pacific Corp.,3307862.0,0.0,LPX US,-,Listed,Rest,Growth,0.0043599073693116,lpcorp.com,Louisiana-Pacific,,
Equity,-,360 One Wam Ltd.,3299266.0,0.0,360ONE IN,-,Listed,Rest,Growth,0.004348577463848,360onewam.com,360 One Wam,,
Equity,-,Vistra Corp.,3283712.0,0.0,VST US,-,Listed,Rest,Growth,0.0043280766088479,vistracorp.com,Vistra,,
Equity,-,Isuzu Motors Ltd.,3262890.0,0.0,7202 JP,-,Listed,Rest,Growth,0.0043006322985218,isuzu.co.jp,Isuzu Motors,,
Equity,-,Kumba Iron Ore Ltd.,3237824.0,0.0,KIO SJ,-,Listed,Rest,Growth,0.0042675942098352,kumba.co.za,Kumba Iron Ore,,
Equity,-,United Utilities Group Plc,3231953.0,0.0,UU LN,-,Listed,Rest,Growth,0.0042598559740305,unitedutilities.com,United Utilities,,
Equity,-,Teck Resources Ltd.,3215159.0,0.0,TECKB CN,-,Listed,Rest,Growth,0.0042377207445802,teck.com,Teck Resources,,
Equity,-,Terna - Rete Elettrica Nazionale,3206032.0,0.0,TRN IM,-,Listed,Rest,Growth,0.0042256909577995,terna.it,Terna,,
Equity,-,Linde Plc,3203246.0,0.0,LIN US,-,Listed,Rest,Growth,0.004222018887462,linde.com,Linde,,
Equity,-,Syrah Resources Ltd.,3191005.0,0.0,SYR AU,-,Listed,Rest,Growth,0.0042058847119408,syrahresources.com.au,Syrah Resources,,
Equity,-,Yang Ming Marine Transport Corp.,3156299.0,0.0,2609 TT,-,Listed,Rest,Growth,0.004160140679947,yangming.com,Yang Ming Marine Transport,,
Equity,-,Abn Amro Bank Nv,3153084.0,0.0,ABN NA,-,Listed,Rest,Growth,0.0041559031687714,abnamro.com,ABN AMRO Bank,,
Equity,-,Dalrymple Bay Infrastructure Ltd.,3152334.0,0.0,DBI AU,-,Listed,Rest,Growth,0.0041549146358377,dbinfrastructure.com.au,Dalrymple Bay Infrastructure,,
Equity,-,"Gildan Activewear, Inc.",3152004.0,0.0,GIL CN,-,Listed,Rest,Growth,0.0041544796813469,gildan.com,Gildan Activewear,,
Equity,-,Endesa Sa,3148814.0,0.0,ELE SM,-,Listed,Rest,Growth,0.0041502751212691,endesa.com,Endesa,,
Equity,-,"Alcon, Inc.",3114130.0,0.0,ALC SW,-,Listed,Rest,Growth,0.0041045600862413,alcon.com,Alcon,,
Equity,-,Regis Healthcare Ltd.,3096977.0,0.0,REG AU,-,Listed,Rest,Growth,0.0040819516790266,regis.com.au,Regis Healthcare,,
Equity,-,Nucor Corp.,3083214.0,0.0,NUE US,-,Listed,Rest,Growth,0.0040638114406721,nucor.com,Nucor,,
Equity,-,Alkermes Plc,3071494.0,0.0,ALKS US,-,Listed,Rest,Growth,0.0040483639660289,alkermes.com,Alkermes,,
Equity,-,"Charter Communications, Inc.",3069661.0,0.0,CHTR US,-,Listed,Rest,Growth,0.004045947991539,charter.com,Charter Communications,,
Equity,-,Tullow Oil Plc,3064050.0,0.0,TLW LN,-,Listed,Rest,Growth,0.0040385524471514,tullowoil.com,Tullow Oil,,
Equity,-,Morinaga Milk Industry Co. Ltd.,3062343.0,0.0,2264 JP,-,Listed,Rest,Growth,0.0040363025461944,morinagamilk.co.jp,Morinaga Milk Industry,,
Equity,-,"Sumitomo Mitsui Trust Holdings, Inc.",3037673.0,0.0,8309 JP,-,Listed,Rest,Growth,0.0040037864028967,smth.jp,Sumitomo Mitsui Trust Holdings,,
Equity,-,Algonquin Power & Utilities Corp.,3037354.0,0.0,AQN CN,-,Listed,Rest,Growth,0.0040033659468889,algonquinpowerandutilities.com,Algonquin Power & Utilities,,
Equity,-,Chocoladefabriken Lindt & Spruengli Ag,3031571.0,0.0,LISP SW,-,Listed,Rest,Growth,0.0039957436989485,lindt-spruengli.com,Lindt & Sprüngli,,
Equity,-,"Robert Half, Inc.",3024902.0,0.0,RHI US,-,Listed,Rest,Growth,0.0039869536641025,roberthalf.com,Robert Half,,
Equity,-,Kosmos Energy Ltd.,3022003.0,0.0,KOS US,-,Listed,Rest,Growth,0.0039831326548029,kosmosenergy.com,Kosmos Energy,,
Equity,-,Daito Trust Construction Co. Ltd.,3019528.0,0.0,1878 JP,-,Listed,Rest,Growth,0.0039798704961218,daito.co.jp,Daito Trust Construction,,
Equity,-,"Emera, Inc.",3003062.0,0.0,EMA CN,-,Listed,Rest,Growth,0.0039581675850744,emera.com,Emera,,
Equity,-,"Church & Dwight Co., Inc.",3001264.0,0.0,CHD US,-,Listed,Rest,Growth,0.0039557977421215,churchdwight.com,Church & Dwight,,
Equity,-,Wartsila Oyj Abp,2992556.0,0.0,WRT1V FH,-,Listed,Rest,Growth,0.0039443202157398,wartsila.com,Wartsila,,
Equity,-,Polynovo Ltd.,2990689.0,0.0,PNV AU,-,Listed,Rest,Growth,0.003941859427757,polynovo.com,Polynovo,,
Equity,-,Nidec Corp.,2981394.0,0.0,6594 JP,-,Listed,Rest,Growth,0.0039296082095992,nidec.com,Nidec,,
Equity,-,Sumitomo Chemical Co. Ltd.,2971819.0,0.0,4005 JP,-,Listed,Rest,Growth,0.0039169879391462,sumitomochemical.com,Sumitomo Chemical,,
Equity,-,"Ionis Pharmaceuticals, Inc.",2957176.0,0.0,IONS US,-,Listed,Rest,Growth,0.0038976878221496,ionispharma.com,Ionis Pharmaceuticals,,
Equity,-,Etihad Etisalat Co.,2948599.0,0.0,EEC AB,-,Listed,Rest,Growth,0.0038863829595203,mobily.com.sa,Etihad Etisalat,,
Equity,-,Acs Actividades De Construccion Y Servicios Sa,2943586.0,0.0,ACS SM,-,Listed,Rest,Growth,0.0038797756053917,grupoacs.com,ACS Group,,
Equity,-,Spectris Plc,2942086.0,0.0,SXS LN,-,Listed,Rest,Growth,0.0038777985395244,spectris.com,Spectris,,
Equity,-,"Dell Technologies, Inc.",2935422.0,0.0,DELL US,-,Listed,Rest,Growth,0.0038690150948979,dell.com,Dell Technologies,,
Equity,-,Deutsche Bank Ag,2930803.0,0.0,DBK GR,-,Listed,Rest,Growth,0.0038629270500705,db.com,Deutsche Bank,,
Equity,-,Huaxia Bank Co. Ltd.,2927253.0,0.0,600015 C1,-,Listed,Rest,Growth,0.0038582479941846,hxb.com.cn,Huaxia Bank,,
Equity,-,Alfa Laval Ab,2926030.0,0.0,ALFA SS,-,Listed,Rest,Growth,0.0038566360264808,alfalaval.com,Alfa Laval,,
Equity,-,Toyo Suisan Kaisha Ltd.,2917409.0,0.0,2875 JP,-,Listed,Rest,Growth,0.0038452731699194,maruchan.co.jp,Toyo Suisan Kaisha,,
Equity,-,"Teleflex, Inc.",2912456.0,0.0,TFX US,-,Listed,Rest,Growth,0.0038387448984255,teleflex.com,Teleflex,,
Equity,-,Las Vegas Sands Corp.,2906047.0,0.0,LVS US,-,Listed,Rest,Growth,0.0038302975549965,sands.com,Las Vegas Sands,,
Equity,-,"Kansai Electric Power Co., Inc.",2903899.0,0.0,9503 JP,-,Listed,Rest,Growth,0.0038274663966745,kepco.co.jp,Kansai Electric Power,,
Equity,-,La Francaise Des Jeux Saem,2903247.0,0.0,FDJ FP,-,Listed,Rest,Growth,0.0038266070320442,groupefdj.com,La Française des Jeux,,
Equity,-,Tuas Ltd.,2901793.0,0.0,TUA AU,-,Listed,Rest,Growth,0.0038246905961968,tuas.com.au,Tuas,,
Equity,-,Bharat Petroleum Corp. Ltd.,2900384.0,0.0,BPCL IN,-,Listed,Rest,Growth,0.0038228334723254,bharatpetroleum.com,Bharat Petroleum,,
Equity,-,Firstgroup Plc,2895301.0,0.0,FGP LN,-,Listed,Rest,Growth,0.0038161338551231,firstgroup.com,FirstGroup,,
Equity,-,Leo Lithium Ltd.,2891629.0,0.0,LLL AU,-,Listed,Rest,Growth,0.0038112939978799,leolithium.com,Leo Lithium,,
Equity,-,Radiant Opto-Electronics Corp.,2891163.0,0.0,6176 TT,-,Listed,Rest,Growth,0.0038106797894171,radiant.com.tw,Radiant Opto-Electronics,,
Equity,-,Unibail-Rodamco-Westfield,2876412.0,0.0,URW AU,-,Listed,Rest,Growth,0.003791237323678,urw.com,Unibail-Rodamco-Westfield,,
Equity,-,"Ge Healthcare Technologies, Inc.",2875254.0,0.0,GEHC US,-,Listed,Rest,Growth,0.0037897110288285,gehealthcare.com,GE HealthCare,,
Equity,-,"Franklin Resources, Inc.",2868979.0,0.0,BEN US,-,Listed,Rest,Growth,0.0037814403032835,franklinresources.com,Franklin Resources,,
Equity,-,"Donaldson Co., Inc.",2852080.0,0.0,DCI US,-,Listed,Rest,Growth,0.0037591666792224,donaldson.com,Donaldson,,
Equity,-,"Natera, Inc.",2825946.0,0.0,NTRA US,-,Listed,Rest,Growth,0.0037247209196383,natera.com,Natera,,
Equity,-,Makita Corp.,2825561.0,0.0,6586 JP,-,Listed,Rest,Growth,0.0037242134727323,makita.com,Makita,,
Equity,-,"Avnet, Inc.",2815122.0,0.0,AVT US,-,Listed,Rest,Growth,0.0037104544123398,avnet.com,Avnet,,
Equity,-,Persol Holdings Co. Ltd.,2799630.0,0.0,2181 JP,-,Listed,Rest,Growth,0.0036900352760622,persol-group.co.jp,Persol Holdings,,
Equity,-,Hershey Co.,2762997.0,0.0,HSY US,-,Listed,Rest,Growth,0.0036417513734508,thehersheycompany.com,Hershey,,
Equity,-,Power Assets Holdings Ltd.,2758951.0,0.0,6 HK,-,Listed,Rest,Growth,0.0036364185677847,powerassets.com,Power Assets Holdings,,
Equity,-,Nn Group Nv,2757005.0,0.0,NN NA,-,Listed,Rest,Growth,0.0036338536543329,nn-group.com,NN Group,,
Equity,-,Saudi Telecom Co.,2744927.0,0.0,STC AB,-,Listed,Rest,Growth,0.0036179343199693,stc.com.sa,Saudi Telecom,,
Equity,-,Johnson Matthey Plc,2712050.0,0.0,JMAT LN,-,Listed,Rest,Growth,0.0035746009902896,matthey.com,Johnson Matthey,,
Equity,-,Croda International Plc,2709537.0,0.0,CRDA LN,-,Listed,Rest,Growth,0.0035712887459399,croda.com,Croda International,,
Equity,-,Ugi Corp.,2693874.0,0.0,UGI US,-,Listed,Rest,Growth,0.0035506442241535,ugicorp.com,UGI,,
Equity,-,Redeia Corp. Sa,2684876.0,0.0,RED SM,-,Listed,Rest,Growth,0.0035387844650375,redeia.com,Redeia,,
Equity,-,"Compal Electronics, Inc.",2656726.0,0.0,2324 TT,-,Listed,Rest,Growth,0.0035016815289276,compal.com,Compal Electronics,,
Equity,-,Idemitsu Kosan Co. Ltd.,2650078.0,0.0,5019 JP,-,Listed,Rest,Growth,0.0034929191730037,idemitsu.com,Idemitsu Kosan,,
Equity,-,"Take-Two Interactive Software, Inc.",2645089.0,0.0,TTWO US,-,Listed,Rest,Growth,0.0034863434519291,take2games.com,Take-Two Interactive,,
Equity,-,Hugo Boss Ag,2639207.0,0.0,BOSS GR,-,Listed,Rest,Growth,0.0034785907176414,hugoboss.com,Hugo Boss,,
Equity,-,Voltronic Power Technology Corp.,2632951.0,0.0,6409 TT,-,Listed,Rest,Growth,0.0034703450349308,voltronicpower.com,Voltronic Power Technology,,
Equity,-,Pinnacle West Capital Corp.,2629080.0,0.0,PNW US,-,Listed,Rest,Growth,0.0034652428869492,pinnaclewest.com,Pinnacle West Capital,,
Equity,-,Kewpie Corp.,2605105.0,0.0,2809 JP,-,Listed,Rest,Growth,0.0034336427841701,kewpie.com,Kewpie,,
Equity,-,Bureau Veritas Sa,2594893.0,0.0,BVI FP,-,Listed,Rest,Growth,0.0034201829197454,bureauveritas.com,Bureau Veritas,,
Equity,-,Dicker Data Ltd.,2568629.0,0.0,DDR AU,-,Listed,Rest,Growth,0.0033855658144528,dickerdata.com.au,Dicker Data,,
Equity,-,Agco Corp.,2538943.0,0.0,AGCO US,-,Listed,Rest,Growth,0.0033464383628948,agcocorp.com,AGCO,,
Equity,-,Amada Co. Ltd.,2523785.0,0.0,6113 JP,-,Listed,Rest,Growth,0.0033264594532837,amada.co.jp,Amada,,
Equity,-,Kbc Group Nv,2520714.0,0.0,KBC BB,-,Listed,Rest,Growth,0.0033224117404314,kbc.com,KBC Group,,
Equity,-,"Mattel, Inc.",2517294.0,0.0,MAT US,-,Listed,Rest,Growth,0.0033179040302539,mattel.com,Mattel,,
Equity,-,Royal Caribbean Cruises Ltd.,2516883.0,0.0,RCL US,-,Listed,Rest,Growth,0.0033173623142063,royalcaribbean.com,Royal Caribbean,,
Equity,-,Snam Spa,2510849.0,0.0,SRG IM,-,Listed,Rest,Growth,0.003309409237244,snam.it,Snam,,
Equity,-,Liberty Media Corp.-Liberty Formula One,2507681.0,0.0,FWONK US,-,Listed,Rest,Growth,0.0033052336741323,libertymedia.com,Liberty Formula One,,
Equity,-,Hong Kong & China Gas Co. Ltd.,2498072.0,0.0,3 HK,-,Listed,Rest,Growth,0.0032925685901863,towngas.com,Hong Kong & China Gas,,
Equity,-,"Idexx Laboratories, Inc.",2472901.0,0.0,IDXX US,-,Listed,Rest,Growth,0.003259392106889,idexx.com,IDEXX Laboratories,,
Equity,-,Mitsubishi Chemical Group Corp.,2447382.0,0.0,4188 JP,-,Listed,Rest,Growth,0.0032257569443104,mcgc.jp,Mitsubishi Chemical Group,,
Equity,-,Liberty Global Ltd.,2443264.0,0.0,LBTYK US,-,Listed,Rest,Growth,0.0032203292394827,libertyglobal.com,Liberty Global,,
Equity,-,"Costar Group, Inc.",2443242.0,0.0,CSGP US,-,Listed,Rest,Growth,0.0032203002425166,costargroup.com,CoStar Group,,
Equity,-,"Photronics, Inc.",2437656.0,0.0,PLAB US,-,Listed,Rest,Growth,0.0032129376492268,photronics.com,Photronics,,
Equity,-,Ainsworth Game Technology Ltd.,2429878.0,0.0,AGI AU,-,Listed,Rest,Growth,0.0032026859036828,agtslots.com,Ainsworth Game Technology,,
Equity,-,Turkiye Is Bankasi As,2422002.0,0.0,ISCTR TI,-,Listed,Rest,Growth,0.0031923049898355,isbank.com.tr,Isbank,,
Equity,-,Iress Ltd.,2413669.0,0.0,IRE AU,-,Listed,Rest,Growth,0.0031813217299207,iress.com,Iress,,
Equity,-,Severn Trent Plc,2398558.0,0.0,SVT LN,-,Listed,Rest,Growth,0.0031614047683734,severntrent.com,Severn Trent,,
Equity,-,Ralph Lauren Corp.,2391414.0,0.0,RL US,-,Listed,Rest,Growth,0.0031519886626694,ralphlauren.com,Ralph Lauren,,
Equity,-,Aviva Plc,2388760.0,0.0,AV LN,-,Listed,Rest,Growth,0.0031484905741281,aviva.com,Aviva,,
Equity,-,Omv Ag,2371183.0,0.0,OMV AV,-,Listed,Rest,Growth,0.003125323316295,omv.com,OMV,,
Equity,-,Fortive Corp.,2350531.0,0.0,FTV US,-,Listed,Rest,Growth,0.0030981030734339,fortive.com,Fortive,,
Equity,-,"Global Payments, Inc.",2339616.0,0.0,GPN US,-,Listed,Rest,Growth,0.0030837166241395,globalpayments.com,Global Payments,,
Equity,-,Tractor Supply Co.,2335229.0,0.0,TSCO US,-,Listed,Rest,Growth,0.0030779343654995,tractorsupply.com,Tractor Supply,,
Equity,-,Naspers Ltd.,2316142.0,0.0,NPN SJ,-,Listed,Rest,Growth,0.00305277686136,naspers.com,Naspers,,
Equity,-,Volkswagen Ag,2306984.0,0.0,VOW3 GR,-,Listed,Rest,Growth,0.0030407062152181,volkswagenag.com,Volkswagen,,
Equity,-,"Wingstop, Inc.",2303735.0,0.0,WING US,-,Listed,Rest,Growth,0.0030364238905495,wingstop.com,Wingstop,,
Equity,-,Osaka Gas Co. Ltd.,2289382.0,0.0,9532 JP,-,Listed,Rest,Growth,0.0030175060062872,osakagas.co.jp,Osaka Gas,,
Equity,-,H Lundbeck As,2289090.0,0.0,HLUNB DC,-,Listed,Rest,Growth,0.003017121137465,lundbeck.com,Lundbeck,,
Equity,-,"Freshpet, Inc.",2278695.0,0.0,FRPT US,-,Listed,Rest,Growth,0.0030034200710046,freshpet.com,Freshpet,,
Equity,-,Saudi Basic Industries Corp.,2268521.0,0.0,SABIC AB,-,Listed,Rest,Growth,0.0029900102922486,sabic.com,SABIC,,
Equity,-,Fresenius Medical Care Ag & Co. Kgaa,2260162.0,0.0,FME GR,-,Listed,Rest,Growth,0.002978992763192,freseniusmedicalcare.com,Fresenius Medical Care,,
Equity,-,Kellanova,2257128.0,0.0,K US,-,Listed,Rest,Growth,0.0029749938179644,kellanova.com,Kellanova,,
Equity,-,Oge Energy Corp.,2255173.0,0.0,OGE US,-,Listed,Rest,Growth,0.0029724170421174,oge.com,OGE Energy,,
Equity,-,Telia Co. Ab,2252795.0,0.0,TELIA SS,-,Listed,Rest,Growth,0.0029692827336957,teliacompany.com,Telia Company,,
Equity,-,Leg Immobilien Se,2239436.0,0.0,LEG GR,-,Listed,Rest,Growth,0.0029516749850815,leg-immobilien.de,LEG Immobilien,,
Equity,-,Fanuc Corp.,2233511.0,0.0,6954 JP,-,Listed,Rest,Growth,0.0029438655749056,fanuc.co.jp,Fanuc,,
Equity,-,Organon & Co.,2232854.0,0.0,OGN US,-,Listed,Rest,Growth,0.0029429996200557,organon.com,Organon,,
Equity,-,Weebit Nano Ltd.,2232050.0,0.0,WBT AU,-,Listed,Rest,Growth,0.0029419399127508,weebit-nano.com,Weebit Nano,,
Equity,-,"Ch Robinson Worldwide, Inc.",2219077.0,0.0,CHRW US,-,Listed,Rest,Growth,0.0029248409290864,chrobinson.com,C.H. Robinson,,
Equity,-,"Align Technology, Inc.",2209504.0,0.0,ALGN US,-,Listed,Rest,Growth,0.0029122232947213,aligntech.com,Align Technology,,
Equity,-,Nick Scali Ltd.,2207870.0,0.0,NCK AU,-,Listed,Rest,Growth,0.0029100696109698,nickscali.com.au,Nick Scali,,
Equity,-,Nanosonics Ltd.,2200245.0,0.0,NAN AU,-,Listed,Rest,Growth,0.0029000195261443,nanosonics.com.au,Nanosonics,,
Equity,-,"Microchip Technology, Inc.",2197157.0,0.0,MCHP US,-,Listed,Rest,Growth,0.0028959494065455,microchip.com,Microchip Technology,,
Equity,-,Telenor Asa,2195154.0,0.0,TEL NO,-,Listed,Rest,Growth,0.0028933093645907,telenor.com,Telenor,,
Equity,-,"Expeditors International Of Washington, Inc.",2193369.0,0.0,EXPD US,-,Listed,Rest,Growth,0.0028909566562086,expeditors.com,Expeditors International,,
Equity,-,Sime Darby Bhd.,2187227.0,0.0,SIME MK,-,Listed,Rest,Growth,0.0028828612305039,simedarby.com,Sime Darby,,
Equity,-,"Hubbell, Inc.",2167865.0,0.0,HUBB US,-,Listed,Rest,Growth,0.0028573412642887,hubbell.com,Hubbell,,
Equity,-,Firefly Metals Ltd.,2154753.0,0.0,FFM AU,-,Listed,Rest,Growth,0.0028400590725206,fireflymetals.com.au,Firefly Metals,,
Equity,-,George Weston Ltd.,2148634.0,0.0,WN CN,-,Listed,Rest,Growth,0.0028319939618259,westons.com,George Weston,,
Equity,-,Caravel Minerals Ltd.,2148296.0,0.0,CVV AU,-,Listed,Rest,Growth,0.0028315484629838,caravelminerals.com.au,Caravel Minerals,,
Equity,-,Amcor Plc,2144671.0,0.0,AMCR US,-,Listed,Rest,Growth,0.0028267705538045,amcor.com,Amcor,,
Equity,-,"Ironwood Pharmaceuticals, Inc.",2136878.0,0.0,IRWD US,-,Listed,Rest,Growth,0.0028164990376018,ironwoodpharma.com,Ironwood Pharmaceuticals,,
Equity,-,Boss Energy Ltd.,2127060.0,0.0,BOE AU,-,Listed,Rest,Growth,0.0028035584824784,bossenergy.com,Boss Energy,,
Equity,-,Avi Ltd.,2121871.0,0.0,AVI SJ,-,Listed,Rest,Growth,0.0027967191526214,avi.co.za,AVI,,
Equity,-,Cdw Corp.,2119665.0,0.0,CDW US,-,Listed,Rest,Growth,0.0027938115477525,cdw.com,CDW,,
Equity,-,"Equitable Holdings, Inc.",2100203.0,0.0,EQH US,-,Listed,Rest,Growth,0.0027681597771461,equitable.com,Equitable Holdings,,
Equity,-,M&G Plc,2097122.0,0.0,MNG LN,-,Listed,Rest,Growth,0.0027640988838547,mandg.com,M&G,,
Equity,-,Toyota Tsusho Corp.,2092798.0,0.0,8015 JP,-,Listed,Rest,Growth,0.0027583996619812,toyota-tsusho.com,Toyota Tsusho,,
Equity,-,Aker Bp Asa,2089011.0,0.0,AKRBP NO,-,Listed,Rest,Growth,0.0027534082296882,akerbp.com,Aker BP,,
Equity,-,Wharf Real Estate Investment Co. Ltd.,2076899.0,0.0,1997 HK,-,Listed,Rest,Growth,0.0027374440818316,wharfreic.com,Wharf Real Estate Investment,,
Equity,-,"Krafton, Inc.",2068787.0,0.0,259960 KS,-,Listed,Rest,Growth,0.0027267521096212,krafton.com,Krafton,,
Equity,-,Mazda Motor Corp.,2046726.0,0.0,7261 JP,-,Listed,Rest,Growth,0.0026976747428888,mazda.com,Mazda Motor,,
Equity,-,Investor Ab,2042468.0,0.0,INVEB SS,-,Listed,Rest,Growth,0.0026920625119134,investor.com,Investor AB,,
Equity,-,"Dollarama, Inc.",2036435.0,0.0,DOL CN,-,Listed,Rest,Growth,0.0026841107529951,dollarama.com,Dollarama,,
Equity,-,Stanmore Resources Ltd.,2030377.0,0.0,SMR AU,-,Listed,Rest,Growth,0.002676126042979,stanmore.com.au,Stanmore Resources,,
Equity,-,Boc Hong Kong Holdings Ltd.,2008554.0,0.0,2388 HK,-,Listed,Rest,Growth,0.0026473623706975,bochk.com,BOC Hong Kong,,
Equity,-,"Tyler Technologies, Inc.",2005979.0,0.0,TYL US,-,Listed,Rest,Growth,0.0026439684076253,tylertech.com,Tyler Technologies,,
Equity,-,"Caci International, Inc.",2000766.0,0.0,CACI US,-,Listed,Rest,Growth,0.0026370974447144,caci.com,CACI International,,
Equity,-,"Corpay, Inc.",1999846.0,0.0,CPAY US,-,Listed,Rest,Growth,0.0026358848443158,corpay.com,Corpay,,
